SMILES,EPACategoryIndex,tox10,tox50,tox500,tox2000,tox,logtox
CCCCC(Oc1cccc(NC(=O)Cc2c(I)cc(I)c(N)c2I)c1)C(=O)O,4,0,0,0,0,3999.94551,8.29403601750924
O=C(O)c1cc2cccc(N(CCCl)CCCl)c2[nH]1,2,0,0,1,1,113.9950792,4.736155282550583
CC(=O)Nc1nc(C)c(C)o1,3,0,0,0,1,1600.010377,7.377765393831841
C=CCNC(=O)N1CC(c2ccccc2)OC1=O,3,0,0,0,1,849.97929,6.745211984481656
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,4,0,0,0,0,4999.734683,8.517140126608325
COc1cc(C(=O)NCC(O)CN(C)c2ccc(C)cc2)cc(OC)c1OC,4,0,0,0,0,3160.292847,8.058419975388338
Nc1nnc(-c2cccc(Cl)c2)o1,4,0,0,0,0,3399.843564,8.131484698957498
CCCCC1(CCN2CCCCC2)C(=O)NC(=O)NC1=O,2,0,0,1,1,349.996445,5.857922997289018
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,2,0,0,1,1,280.0168506,5.634849782072749
O=C1COC2(c3ccccc3)CCCCC2N1,3,0,0,0,1,799.9827053,6.684590109059247
CCC(=O)N(CC(=O)N(CC)CC)c1ccccc1,2,0,0,1,1,499.9942829,6.21459666415682
CC(C)(COCc1cccc(Oc2ccc(F)cc2)c1)c1ccc(OC(F)F)cc1,2,0,0,1,1,499.9531739,6.214514441836551
Cc1cc(C)cc(CCNC(N)=O)c1,3,0,0,0,1,1499.984395,7.313209983702853
CCOC(=O)c1c[nH]nc1S(=O)(=O)N/N=C/c1ccc(OC)cc1,2,0,0,1,1,499.9971622,6.214602422806085
Cc1cccc2ncc(C(=O)NCC(C)(C)C)c(=O)n12,2,0,0,1,1,249.9945122,5.521438966421315
CCCCCCCN(C)C,3,0,0,0,1,1999.944164,7.6008745411523675
Nc1cc([N+](=O)[O-])ccc1Cl,3,0,0,0,1,1599.990729,7.377753113836085
O=C1CC(c2ccccc2)C(=O)N1CCN1CCNCC1,4,0,0,0,0,2999.968682,8.006357128262422
O=C1C=Cc2cc(Br)ccc2C1=O,2,0,0,1,1,259.9978063,5.560673193672241
CCOc1ccc(-n2c(C)nc3ccccc3c2=O)cc1,4,0,0,0,0,3419.914602,8.137370859569453
CN(C(=O)CN1CCOCC1)c1ccc(Cl)cc1C(=O)c1ccccc1,3,0,0,0,1,1699.762907,7.438244053847367
CCCCOC(=O)c1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1C(=O)OCCCC,4,0,0,0,0,10300.58048,9.239955529911269
N=C(CSSCC(=N)NC1CCCCCC1)NC1CCCCCC1,2,0,0,1,1,149.9870492,5.010548951702192
CC(C)CCN/C(=N\c1cccnc1)NC#N,3,0,0,0,1,999.9870291,6.9077423079980145
CC(=O)Nc1ccc(OC(=O)OCC(Cl)(Cl)Cl)cc1,4,0,0,0,0,2461.278837,7.808436346288965
C=CCONC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,2,0,0,1,1,450.009293,6.109268233662245
CCCC(C(=O)OCC)n1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)nc1=O,3,0,0,0,1,1000.009142,6.9077644209403495
CCCCCCCCCCCCCCCCCCNC(C)C,4,0,0,0,0,2100.013478,7.649699041786157
CNC(C)CC1CCCCC1,2,0,0,1,1,189.9938824,5.246991873747386
COc1cc(OC)c(C(=O)CCN2CCOCC2)c(OC)c1,3,0,0,0,1,599.9961216,6.396923191195254
O=C(O)c1csc(C=Cc2ccc3c(c2)OCO3)n1,3,0,0,0,1,799.9854692,6.684593564002969
C=CCN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Cl)ccc4N3C2=O)CC1,3,0,0,0,1,999.8789106,6.907634182250224
c1ccc(CC2=C(CCN3CCCC3)c3ccccc3C2)cc1,2,0,0,1,1,199.9677046,5.298155876509222
OCCCOc1nn(-c2cccc(C(F)(F)F)c2)c2ncccc12,3,0,0,0,1,999.9970347,6.90775231367774
COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1C,3,0,0,0,1,1000.0,6.907755278982137
CCOP(=S)(OCC)Oc1ccc(Oc2c(Cl)cccc2Cl)nn1,1,0,1,1,1,49.99621236,3.9119472497587577
CCN1CCCC1CNC(=O)c1cc(NS(C)(=O)=O)c(C)cc1OC,3,0,0,0,1,750.0263887,6.620108390844714
CCNC(=S)NCC(COCC)N1CCOCC1,2,0,0,1,1,249.9927381,5.521431869840357
NC1Cc2ccccc2C1,2,0,0,1,1,499.9849846,6.214578067171258
N=C(N)NCc1ccccc1CN1CCCCCCC1,3,0,0,0,1,999.9562703,6.907711548325966
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,2,0,0,1,1,446.2801891,6.100946981449905
O=C(CC(O)C(=O)O)c1ccc([N+](=O)[O-])cc1,3,0,0,0,1,999.9874569,6.907742735803471
COP(=S)(OC)Oc1noc(C)c1Cl,3,0,0,0,1,585.9886274,6.373300382221456
CCOC(=O)Cc1sc(N)c(C#N)c1C,3,0,0,0,1,949.9788216,6.8564396912934615
O=C1CCSC(=S)N1c1ccc(Br)cc1,3,0,0,0,1,559.9666468,6.327877222669756
O=C(CCN1CCN(c2ccccn2)CC1)Nc1ccccc1Cl,3,0,0,0,1,1149.846599,7.047383820285855
O=CC=CO,3,0,0,0,1,605.9747718,6.406838354509664
O=c1c2sccc2nc2oc3ccccc3n12,3,0,0,0,1,1000.004128,6.907759406973617
Clc1ccc(OCCCCN2CCSC2)nc1,3,0,0,0,1,749.9697574,6.620032882250677
Cc1cc(-c2cc[n+](C)cc2)on1,3,0,0,0,1,1011.994224,6.919678142321241
COc1c(C(=O)C=Cc2ccc(O)cc2)c(OCCN2CCCCC2)c(OC)c2occc12,3,0,0,0,1,1599.93267,7.377716826092432
CCN(CC)C(O)c1c(C)[nH]n(-c2ccccc2)c1=O,3,0,0,0,1,850.9938192,6.746404865562274
O=[N+]([O-])c1ccc2n[nH]c(Cl)c2c1,3,0,0,0,1,1549.992155,7.346005148610161
CC(=O)NC1CCCCc2ccccc21,3,0,0,0,1,1999.95081,7.60087786423962
COc1cc(NC(=O)OCCN2CCOCC2)cc(OC)c1OC,4,0,0,0,0,3499.938303,8.160500619607848
C=CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2sccn23)CC1,3,0,0,0,1,1999.814161,7.600809535724798
CCOC(=O)c1c(C)c2c(C)[nH]c(-c3ccccc3)c2[nH]c1=O,3,0,0,0,1,999.8292263,6.907584490698649
CN(C)C=C1NC(=S)NC1=O,3,0,0,0,1,999.9707984,6.907726076955762
Nc1nnc(-c2ccc(Cl)cc2)n1N=Cc1ccc(Cl)cc1,4,0,0,0,0,4000.072245,8.294067701188926
Cc1cc(OCCCCNCCSS(=O)(=O)O)nc2ccccc12,3,0,0,0,1,750.0080975,6.620084003138739
CN(C)CC(COc1ccccc1CCc1ccccc1)OC(=O)C1CC=CCC1C(=O)O,4,0,0,0,0,2000.163875,7.600984393685389
CCCCC(=O)NNc1ccc([N+](=O)[O-])cc1,2,0,0,1,1,499.9810337,6.2145701651027325
CCc1cc(-c2cc[n+](CC)cc2)on1,3,0,0,0,1,1015.975009,6.92360403039496
CNc1c(F)c(C#N)c(F)c(F)c1C#N,2,0,0,1,1,55.99840874,4.025323274974283
CCC1CCCCC12OCC(C1CCCCN1)O2,3,0,0,0,1,799.9810561,6.6845880475125545
O=c1cc(-c2cccc(Cl)c2)oc2cccnc12,3,0,0,0,1,599.9860286,6.396906369278365
COc1ccccc1C1(O)CSC2=NCC3(CCN(Cc4ccccc4)CC3)CN21,2,0,0,1,1,380.016148,5.940213746554398
O=C(O)COc1ccc(Cc2ccc(Cl)cc2)cc1,4,0,0,0,0,2699.912188,7.900974528500575
CN1CCN(C(c2cccc(Cl)c2)c2ccccc2Cl)CC1,2,0,0,1,1,397.0260504,5.984001896670435
CCOP(=S)(OCC)OC(=CCl)c1ccc(Cl)cc1Br,2,0,0,1,1,62.00118064,4.127153427444429
Clc1cccc(CN2CCC(Nc3ncccn3)CC2)c1,3,0,0,0,1,999.9702783,6.907725556840439
CCCN1CCn2c3c(c4cc(Br)ccc42)CCCC31,3,0,0,0,1,500.0405068,6.214689108740767
CN1CC(CNC2=CC(=O)CC2)CC2c3cccc4[nH]cc(c34)CC21,3,0,0,0,1,799.8783725,6.6844596817345305
O=c1c2ccccc2nc2ccc3n[nH]nc3n12,2,0,0,1,1,299.997471,5.703774044620668
CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)c(C)c1,4,0,0,0,0,3000.157945,8.006420214597705
Cc1ccc(C(=O)O)cc1-n1c(C)ccc1-c1ccccc1,3,0,0,0,1,1839.68423,7.5173492217452065
CCCn1c(=O)c2nn(CCN(CC)CC)nc2n(-c2ccccc2)c1=O,2,0,0,1,1,499.9230681,6.214454222783943
CC(C)(Oc1ccc2c[nH]nc2c1)C(=O)O,4,0,0,0,0,2999.891022,8.006331240990441
O=C1NCC(=O)N2CSCC12,3,0,0,0,1,750.004356,6.62007901451349
CC=CCC=CCCC(=O)C1OC1C(N)=O,3,0,0,0,1,546.9951006,6.304439845526293
CNC(=N)NC(=O)Nc1c(C)cc([N+](=O)[O-])cc1C,3,0,0,0,1,649.9926495,6.476961054364203
C1CCC(C[N+]23CCCC(CC2)CC3)CC1,3,0,0,0,1,1312.964576,7.1800428945024395
Cc1cc(C)cc(O)c1,2,0,0,1,1,476.9726688,6.167459191133534
O=C1CC2Cc3ccccc3C2=NN1,2,0,0,1,1,499.9892594,6.214586616991467
Cc1ccc(N2CC(C(=O)N3CCNCC3)CC2=O)cc1,2,0,0,1,1,109.9988516,4.700469925737919
Nc1c(-c2ccccc2)n[nH]c1C(=O)O,3,0,0,0,1,999.9950785,6.907750357470026
O=C(O)CC1CC(c2ccccc2)c2ccccc21,3,0,0,0,1,1599.980975,7.377747017532179
C=C1C(=O)CCC1C(=O)O,4,0,0,0,0,5600.079922,8.630536148407113
O=C(O)c1c(Cl)ccc(Cl)c1Cl,3,0,0,0,1,615.1145673,6.4218085387496915
NC(=O)c1nc(-c2ccc(F)cc2)oc1C(N)=O,3,0,0,0,1,999.9959866,6.907751265574084
O=c1cc(-c2cnccn2)oc2cccnc12,3,0,0,0,1,599.9813504,6.396898572066403
C/C(CC(C)CCCC(C)C)=N\N,2,0,0,1,1,159.9939239,5.075135838887735
CCCC(Cl)=NOC(=O)NC,2,0,0,1,1,93.00052068,4.532605091847261
NCC(O)c1cc(OC(F)(F)C(F)F)c(OC(F)(F)C(F)F)c(OC(F)(F)C(F)F)c1,3,0,0,0,1,999.997938,6.907753216980011
Cc1cc(CC(N)=O)c(C)n1-c1ccc(Cl)cc1,3,0,0,0,1,1349.948619,7.207821810708175
Cc1cccc2ncc(C(=O)NC3CCCCCC3)c(=O)n12,2,0,0,1,1,249.9966599,5.521447557372995
CNc1ccc(C(=O)Cc2ccccc2)cc1O,3,0,0,0,1,1499.937835,7.313178942898169
CCCCCCOC(=O)C(=O)N(CC)CC,4,0,0,0,0,18699.99998,9.83627880177316
Cc1c(CC(=O)O)cc(-c2ccccc2)n1-c1ccccc1Cl,4,0,0,0,0,2800.042969,7.9373900421169745
CN(C)CCCOc1nn(-c2ccccc2)cc1-c1ccccc1,2,0,0,1,1,499.9626662,6.214533428034428
O=C1C(=C2Nc3ccccc3C2=O)Nc2ccccc21,4,0,0,0,0,31999.02391,10.373460678504143
C=CCCC(=O)O,3,0,0,0,1,610.0182779,6.413488920488944
NS(=O)(=O)c1ccc(N2C(=O)CCC2c2ccccc2)c(Cl)c1,4,0,0,0,0,4999.615199,8.517116228254649
CCOc1ccc(C(=O)C=Cc2ccccc2)cc1OCC,4,0,0,0,0,2100.240918,7.649807339988493
Nc1ccc(S(=O)(=O)c2ccc(N)cc2S(N)(=O)=O)cc1,4,0,0,0,0,5000.198541,8.517232898827888
Nc1nnc(SCc2ccccc2)s1,3,0,0,0,1,599.9301469,6.396813226605265
O=[N+]([O-])c1ccc(C2NCc3c(sc4c3CCC4)-n3cccc32)cc1,3,0,0,0,1,1999.823577,7.600814244151219
O=C(Nc1ccccc1)N1CCN(CCN2CCN(c3ccc(F)cc3)CC2)CC1,2,0,0,1,1,181.9889434,5.203945934681956
CC(C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)=CC=CC=C(C)C=CC=C(C)C(=O)OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O,4,0,0,0,0,20000.57322,9.903516213125409
CCOC(=O)C1CC(C)N(C(=O)CN2CCOCC2)c2ccccc2N1,4,0,0,0,0,2499.709497,7.823929802904409
CCOC(=O)c1cn(C)nc1S(=O)(=O)N(C)c1ccccn1,3,0,0,0,1,749.9953759,6.620067041044683
NCCOS(=O)(=O)O,3,0,0,0,1,1100.015586,7.00307962777699
O=C(N/N=C/C(Br)=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,4,0,0,0,0,2999.968432,8.006357044928217
CCC(CCCc1cc(OC)c(OC)c(OC)c1)(c1cccs1)N(C)C,3,0,0,0,1,999.8675663,6.9076228365120205
Nc1c[nH]nc1-c1ccc(Cl)cc1,2,0,0,1,1,149.9945776,5.01059914410952
Cc1ccn(CO)n1,2,0,0,1,1,309.9944705,5.736554460223335
CN(C(=O)c1ccccc1)c1ccccc1CCC(=O)O,3,0,0,0,1,1501.962893,7.314528126958985
CCCCn1ccnc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,2,0,0,1,1,299.9848402,5.703731940712716
COc1cc(Cc2ccccc2)cc(OC)c1OCCN1CCOCC1,3,0,0,0,1,549.923066,6.309778388442397
c1ccc2c(c1)CCN(CC1CCC(CN3CCc4ccccc4C3)CC1)C2,3,0,0,0,1,541.0404405,6.293494027439057
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,2,0,0,1,1,161.9973984,5.087580275844173
CNCCc1ccccn1,4,0,0,0,0,2919.828483,7.979280154838512
O=c1cc(N2CCCC2)oc2ccc3ccccc3c12,3,0,0,0,1,799.9939702,6.684604190389522
Cc1ccc(Cl)cc1N1CCN(CCOc2scnc2C)CC1,3,0,0,0,1,769.9934358,6.6463819898763274
NC(=O)OCC(O)C(O)C(N)C(=O)NC(C(=O)O)C1OC(n2ccc(=O)[nH]c2=O)C(O)C1O,4,0,0,0,0,14999.90575,9.615799196731274
Cc1nc2c(Br)cc(Br)cc2c(=O)n1CCOC(=O)CNc1ccccc1,3,0,0,0,1,1850.108345,7.522999481222381
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,4,0,0,0,0,5000.107879,8.517214766983484
CN(C)CCC(O)C12CC3CC(CC(C3)C1)C2,2,0,0,1,1,399.9882047,5.991435058423195
COc1ccc2c(c1)CCCN2C=CC=CC=[N+]1CCCc2cc(OC)ccc21,2,0,0,1,1,199.9902443,5.298268586858327
O=c1nc2occn2c(=O)n1-c1ccccc1,3,0,0,0,1,1599.965097,7.377737093614936
O=C(O)COc1ccccc1C=C1Oc2ccccc2C1=O,2,0,0,1,1,499.9864991,6.214581096257636
CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,2,0,0,1,1,300.9806624,5.707046018166836
O=S(=O)(O)SCCNCCCCCOc1ncc(Br)cc1Br,3,0,0,0,1,1199.929741,7.090018284895356
COc1cc(C=CC(N)=O)ccc1O,3,0,0,0,1,639.9933746,6.4614578241126335
CCNC(=O)N(O)C1CCOP(=O)(N(CCCl)CCCl)N1,3,0,0,0,1,999.9944929,6.907749771866973
CC(C)c1ccc2nc3ccc(C(=O)Nc4nn[nH]n4)cc3c(=O)n2c1,4,0,0,0,0,2999.53629,8.006212985703073
O=C(O)CNC1=NCCC1,3,0,0,0,1,1000.014068,6.907769346883184
Cc1ccc2nc(-c3ccccc3)n(-c3cc(C)no3)c(=O)c2c1,3,0,0,0,1,999.8487456,6.907604013142037
C=CCOC(C)=O,2,0,0,1,1,170.0050941,5.135828401895429
CNC1C(OC2C(OC(=O)c3c(O)ccc4c(C)cc(OC)cc34)C=C3C#CC4(C5COC(=O)O5)OC4C#CCC32)OC(C)C(O)C1O,3,0,0,0,1,1049.904784,6.956454757134955
COc1ccccc1N1CCN(CCCCC(=O)c2ccc(SC)c(S(N)(=O)=O)c2)CC1,4,0,0,0,0,2999.673401,8.006258695390544
Nc1n[nH]c(=O)nc1NCC=CCOc1cc(CN2CCCCC2)ccn1,3,0,0,0,1,1499.818276,7.313099230417794
C#CC(OC(C)=O)C1CCCCC1,3,0,0,0,1,1199.953398,7.090038000021994
CCN(CCC#N)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2Cl)cc1,4,0,0,0,0,9999.972052,9.210337577172277
CCN(C(C)=O)c1c(I)cc(I)c(OC(C(=O)O)c2cccc(C)c2)c1I,3,0,0,0,1,1850.083963,7.522986302447889
CC(C)(C)C(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3,0,0,0,1,719.9110975,6.579127728691906
Cc1ncc(CO)c(C=O)c1O,3,0,0,0,1,1419.825172,7.258289024705766
O=C(CCCN1CCN(CCOc2ccc([N+](=O)[O-])cc2)CC1)c1ccc(F)cc1,2,0,0,1,1,215.0181125,5.370722268765367
Oc1cc(O)cc(O)c1,4,0,0,0,0,4549.963919,8.422874582023445
c1ccc(OCC2COC(Cn3cncn3)(c3cc4ccccc4o3)O2)cc1,3,0,0,0,1,999.9999996,6.907755278582137
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,2,0,0,1,1,419.9712258,6.040186198930496
O=C(c1ccccc1)c1onc2c(=O)nc(-c3ccccc3)[nH]c12,3,0,0,0,1,1999.974789,7.600889853962633
CN(C)CCC1=C(Cc2ccccc2)Cc2ccccc21,2,0,0,1,1,199.9920696,5.298277713761875
CCCCCCCCCCCC(=O)NS(=O)(=O)c1ccc(NC(C)=O)c2ccccc12,2,0,0,1,1,86.99746755,4.46587900961023
CCCNC(=O)CSP(=O)(OCC)OCC,1,0,1,1,1,23.99973263,3.178042689869224
CCCC(=O)Nc1c(I)cc(I)c(OC(C)C(=O)O)c1I,3,0,0,0,1,1999.999999,7.600902459042082
COC(C(O)CC(=O)C(C)C(O)CCC(C)C1OC2(CCC(C)C(CCC(C)C(C)=O)O2)CCC1C)C(OC(=O)CC(O)C1=C(C)C(=O)OC1=O)C(C)C,0,1,1,1,1,7.500332487,2.0149473511596483
CCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,4,0,0,0,0,2399.658783,7.783081832478391
CCOC(=O)NCC(OC)c1cccc(C(F)(F)F)c1,3,0,0,0,1,1600.005494,7.3777623419719776
COC1CCC(=O)N1S(=O)(=O)C=Cc1ccccc1,3,0,0,0,1,999.9893373,6.9077446162252905
CC(C)NCC(=O)NCC(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,3,0,0,0,1,749.9329643,6.619983821602309
O=C(Nc1ccc(Cl)cc1Cl)c1ccccc1Nc1cccc(C(F)(F)F)c1,3,0,0,0,1,799.930391,6.6845247126322285
O=C(O)c1ccco1,3,0,0,0,1,999.9643135,6.907719591845359
ClP(Cl)c1ccccc1,2,0,0,1,1,99.99664789,4.605136664326246
CC1=NC(C)OC1C,4,0,0,0,0,4840.000002,8.4846700001239
CN(C)CCn1nc(-c2ccc(N(C)C)cc2)c(-c2ccc(N(C)C)cc2)nc1=O,3,0,0,0,1,561.9529973,6.3314182116986055
CCOc1cccc2cc(C(O)c3ccc(-c4ccccc4)cc3)oc12,3,0,0,0,1,999.9709643,6.907726242860593
N=C(N)NCc1ccc(CN2CCCCCCC2)cc1,3,0,0,0,1,999.9562703,6.907711548325966
COP(=S)(Oc1c(Cl)ccc(Cl)c1Cl)c1ccccc1,1,0,1,1,1,19.99885754,2.9956751489224103
CNCCC#N,4,0,0,0,0,2259.94627,7.7230963176474345
Cc1n[nH]c2c(=O)n(Cc3ccccc3)cnc12,3,0,0,0,1,999.9750282,6.907730306870336
O=C1CN(C(=O)C2CCCCC2)CCN1Cc1ccccc1,4,0,0,0,0,3299.978029,8.10167108955362
O=C1OC(CN2CCOCC2)CC12CC(CN1CCOCC1)OC2=O,4,0,0,0,0,2999.974604,8.006359102281083
CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,4,0,0,0,0,5199.717342,8.556359545784414
Cc1[nH]c(-c2ccccc2)c(N)c1C(=O)c1ccccc1,3,0,0,0,1,999.8588682,6.907614137222107
NC(CO)CSSCC(N)CO,4,0,0,0,0,3099.416032,8.038968995953912
C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,0,1,1,1,16.99991588,2.8332083958086796
CCC(C)=NO,3,0,0,0,1,999.9770429,6.907732321618619
CCCCCCCC[Sn](CCCCCCCC)(OC(=O)C=CC(=O)OCCCC)OC(=O)C=CC(=O)OCCCC,4,0,0,0,0,3749.983635,8.229506754954935
CCCNC(=N)NC(=O)Nc1c(C)cccc1Cl,2,0,0,1,1,59.99821388,4.094314793112338
CCC1(c2ccccc2)C(=O)NC(=O)N(COC)C1=O,2,0,0,1,1,249.9981906,5.521453680236055
COc1ccc(OCCNC(=N)N)cc1,3,0,0,0,1,999.9569895,6.907712267557159
CCCCCCCCN(CCCCCCCC)C(=N)c1ccc(OC)c2ccccc12,4,0,0,0,0,3258.20714,8.08893236602369
COc1ccc2c(c1)C(c1ccccc1)(c1ccccc1)C(=O)N2CC(=O)O,3,0,0,0,1,799.9828609,6.684590303563433
COc1ccc(N2CC(=O)N(c3ccc(S(N)(=O)=O)cc3Cl)C2)cc1,4,0,0,0,0,4999.463132,8.51708581205128
CC(=O)Nc1cccc(NC(C)=O)c1,3,0,0,0,1,1999.916759,7.600860838175925
CCCSc1ccc(N)c(OC)c1,3,0,0,0,1,679.9896607,6.522077593201616
COc1ccc(OCCNN)cc1,2,0,0,1,1,249.9958839,5.521444453326707
Nc1c(Cl)cc(Cl)c(C=NNS(=O)(=O)c2ccccc2)c1Cl,1,0,1,1,1,33.00278872,3.49659206456266
COCC1COC(Cn2cncn2)(c2cc3ccccc3o2)O1,3,0,0,0,1,999.9714573,6.907726735874786
Cc1ccccc1C(=O)NC(N)=O,3,0,0,0,1,1949.989055,7.575579038721528
CCN(CC)CCCC(C)Nc1nc(C=Cc2ccc(OC)c(OC)c2)nc2cc(Cl)ccc12,3,0,0,0,1,1499.826106,7.313104451036644
O=c1c2c(nc3sc(-c4ccccc4)nn13)sc1ccccc12,3,0,0,0,1,999.961242,6.907716520231026
COc1ccc2ccc3oc(N4CCCC4)cc(=O)c3c2c1,3,0,0,0,1,799.8970663,6.684483052264603
O=C(CCCN1CCCC1)Nc1ccc(C2NC(=O)Cc3ccccc32)cc1,4,0,0,0,0,2000.063577,7.600934247536839
Clc1cc(Cl)c2oc(C3(Cn4cncn4)OCCO3)cc2c1,3,0,0,0,1,1000.099952,6.9078552259872685
COc1cc2c3c(c1OC)-c1ccccc1CC3N(C)CC2,2,0,0,1,1,240.0146251,5.480699859402018
CCN(CC)CCOC(=O)N1c2ccccc2Sc2ccccc21,2,0,0,1,1,440.0462535,6.086879842978329
CSc1nnc(C(C)(C)C)c(=O)n1/N=C/C(C)C,4,0,0,0,0,2499.94411,7.824023654606393
CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1,1,0,1,1,1,49.99926763,3.9120083579208718
O=[N+]([O-])c1ccc(-c2nc(C=NN3CCCCCC3)cs2)o1,3,0,0,0,1,1599.980023,7.377746422524926
C1CCC(C2CCCCC2OB(OC2CCCCC2C2CCCCC2)OC2CCCCC2C2CCCCC2)CC1,4,0,0,0,0,2049.96674,7.625578847610593
CCOC(=O)C1=C(Nc2ccc(Sc3ccccc3)cc2)C(=O)N(C)C1,3,0,0,0,1,1000.11399,6.907869262485771
CC12CCC(CC1=O)C2(C)C=O,2,0,0,1,1,399.9999997,5.991464546357982
NCC(=O)NC(=O)CNc1ccc(Cl)cc1C(=O)c1ccccc1,3,0,0,0,1,1000.040487,6.907795765162561
CN(C)c1c2ccccc2nc2cccc([N+](=O)[O-])c12,1,0,1,1,1,17.49947621,2.8621709496243883
CC(Cc1ccc(O)cc1)NCC(O)Cn1c(NCCO)nc2c1c(=O)n(C)c(=O)n2C,4,0,0,0,0,2249.959689,7.718667579037972
CCc1nc2ccn(-c3ccccc3)n2c(=O)c1C(=O)Nc1ccccn1,3,0,0,0,1,800.0244866,6.684642335449505
CC(CCCCC(C)NCc1ccccc1Cl)NCc1ccccc1Cl,2,0,0,1,1,349.9982208,5.857928071041967
Cc1cccc(C)c1NC(=O)C(C)N,3,0,0,0,1,528.9944967,6.270978028590575
CCCC(Oc1c(I)cc(I)c(N(CC)C(C)=O)c1I)C(=O)O,3,0,0,0,1,1899.988432,7.549603076714945
CC1OC2CC(=O)OC2C2=C1C(=O)c1cc(C3CC(N(C)C)C(O)C(C)O3)ccc1C2=O,3,0,0,0,1,620.0280879,6.429764780077501
CN(C(=O)CCCOc1ccc2c(c1)CN1CC(=O)NC1=N2)C1CCCCC1,3,0,0,0,1,1500.078029,7.313272405070676
Clc1nc(Cl)nc(Cl)n1,2,0,0,1,1,349.9943059,5.857916885493977
CN(C)CCCNc1c2c(nc3ccc(Cl)cc13)CCCCC2,2,0,0,1,1,400.0108472,5.991491664740296
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,4,0,0,0,0,3227.685105,8.079520473516178
CCN1CCCC1CNC(=O)c1cc(NS(=O)(=O)NC)c(Cl)cc1OC,3,0,0,0,1,999.9506079,6.907705885662307
CC(=O)NC(=O)c1ccccc1O,4,0,0,0,0,4999.860469,8.517165284826852
CN(C)c1c[nH]nc1-c1ccccc1,2,0,0,1,1,499.9839779,6.2145760537087655
CN(C)c1ccc(-c2nc(=O)n(CCO)nc2-c2ccc(N(C)C)cc2)cc1,3,0,0,0,1,1000.094872,6.907850146482073
CCOC(Cc1ccccc1)N1CCN(c2ccncc2)CC1,3,0,0,0,1,666.93789,6.502696923139053
O=NN(CCCl)C(=O)NCCSSCCNC(=O)N(CCCl)N=O,2,0,0,1,1,279.9787338,5.634713649570562
CC(=O)N1C(=O)NC(=O)C12CCCCC2C,4,0,0,0,0,2000.000001,7.600902460042082
CCOC(=O)CCN1CCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1,3,0,0,0,1,1612.089767,7.385286608240691
COC1OC2OC3(CN4CCCCC4)C(O)CC(C2C)C13,3,0,0,0,1,1135.980901,7.035251786639765
COc1ccccc1OC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,3,0,0,0,1,1500.124863,7.3133036256258785
CCn1c(SC)nnc1-c1ccc(Cl)cc1,3,0,0,0,1,999.9684733,6.90772375178516
Cc1ccc(N2CC(=O)Nc3ccccc3NCC2=O)cc1,3,0,0,0,1,1999.986456,7.600895687519152
COC(=O)N1CCC(=NO)c2cc(Br)ccc21,4,0,0,0,0,4999.933143,8.51717981992684
c1ccc(CCCNCC2CCCN2c2ccccc2)cc1,2,0,0,1,1,99.98573573,4.605027533113654
