TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory,tox10,tox50,tox500,tox2000
TOX-58921,,"3-ethyl-7-phenyl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070754,CCc1nnc2nc(-c3ccccc3)cnn12,YIQMYYRXCWRZLJ-UHFFFAOYSA-N,299.993341,2,50-500,0,0,1,1
TOX-58922,,"7-(3,4-dichlorophenyl)-3-propan-2-yl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070755,CC(C)c1nnc2nc(-c3ccc(Cl)c(Cl)c3)cnn12,IHBLFZWKCKNBMZ-UHFFFAOYSA-N,299.9883183,2,50-500,0,0,1,1
TOX-58923,,"3-(methoxymethyl)-7-(4-methylphenyl)-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070756,COCc1nnc2nc(-c3ccc(C)cc3)cnn12,ADVUVZSEPXOJRZ-UHFFFAOYSA-N,299.9988246,2,50-500,0,0,1,1
TOX-58924,,"3-cyclopentyl-7-phenyl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070757,c1ccc(-c2cnn3c(C4CCCC4)nnc3n2)cc1,DSLXNVNELKWDPQ-UHFFFAOYSA-N,299.9886928,2,50-500,0,0,1,1
TOX-58925,,"7-phenyl-3-(trifluoromethyl)-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070758,FC(F)(F)c1nnc2nc(-c3ccccc3)cnn12,YBDRDIQZSKQACB-UHFFFAOYSA-N,299.99095,2,50-500,0,0,1,1
TOX-58926,,"3-butyl-7-phenyl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070759,CCCCc1nnc2nc(-c3ccccc3)cnn12,ULAOAUROMPQUOH-UHFFFAOYSA-N,299.9893409,2,50-500,0,0,1,1
TOX-58927,,"7-(4-methylphenyl)-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070760,Cc1ccc(-c2cnn3cnnc3n2)cc1,KFMAFQGTESBKIN-UHFFFAOYSA-N,299.988638,2,50-500,0,0,1,1
TOX-58928,,"7-(4-methylphenyl)-3-propan-2-yl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070761,Cc1ccc(-c2cnn3c(C(C)C)nnc3n2)cc1,QUEAKLMNIRRNQN-UHFFFAOYSA-N,299.9893409,2,50-500,0,0,1,1
TOX-58929,,"4-(3-methyl-[1,2,4]triazolo[4,3-b][1,2,4]triazin-7-yl)phenol",3070762,Cc1nnc2nc(-c3ccc(O)cc3)cnn12,RVBAUYQQABCZNO-UHFFFAOYSA-N,299.9907581,2,50-500,0,0,1,1
TOX-58930,,"7-(4-methoxyphenyl)-3-propan-2-yl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070763,COc1ccc(-c2cnn3c(C(C)C)nnc3n2)cc1,FIOPOFGFMYGSLQ-UHFFFAOYSA-N,299.9910882,2,50-500,0,0,1,1
TOX-58931,,"6,7-diphenyl-3-propan-2-yl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070764,CC(C)c1nnc2nc(-c3ccccc3)c(-c3ccccc3)nn12,SZJDWUWRMHLJSR-UHFFFAOYSA-N,300.0190247,2,50-500,0,0,1,1
TOX-58932,,"7-(4-methoxyphenyl)-3-methyl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070765,COc1ccc(-c2cnn3c(C)nnc3n2)cc1,MTUNCEYDAHAALF-UHFFFAOYSA-N,299.995026,2,50-500,0,0,1,1
TOX-58933,,"7-(2,5-dichlorophenyl)-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070766,Clc1ccc(Cl)c(-c2cnn3cnnc3n2)c1,BLSFRAATQHZOGE-UHFFFAOYSA-N,299.9875982,2,50-500,0,0,1,1
TOX-58934,,"3-methyl-6,7-dipyridin-2-yl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070767,Cc1nnc2nc(-c3ccccn3)c(-c3ccccn3)nn12,RJADFHMYUZMFRR-UHFFFAOYSA-N,299.9875565,2,50-500,0,0,1,1
TOX-58935,,"6,7-bis(4-chlorophenyl)-3-methyl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070768,Cc1nnc2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)nn12,GPYBDZIRNVCRQB-UHFFFAOYSA-N,299.9865249,2,50-500,0,0,1,1
TOX-58936,,"7-tert-butyl-3-methyl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070769,Cc1nnc2nc(C(C)(C)C)cnn12,DHZOTNNVATXARW-UHFFFAOYSA-N,299.9874505,2,50-500,0,0,1,1
TOX-58937,,"3-methyl-7-(4-methylphenyl)-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070770,Cc1ccc(-c2cnn3c(C)nnc3n2)cc1,OCLAHXLLZKCETP-UHFFFAOYSA-N,299.993341,2,50-500,0,0,1,1
TOX-58938,,"7-(2,5-dichlorophenyl)-3-methyl-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070771,Cc1nnc2nc(-c3cc(Cl)ccc3Cl)cnn12,VXFGQOSKSKOGFI-UHFFFAOYSA-N,299.9914323,2,50-500,0,0,1,1
TOX-58940,,1-[3-[[5-(4-chlorophenyl)-1H-pyrazol-3-yl]oxy]propyl]piperidine,3070777,Clc1ccc(-c2cc(OCCCN3CCCCC3)[nH]n2)cc1,IJKMZKAORXPIKH-UHFFFAOYSA-N,699.9212102,3,500-2000,0,0,0,1
TOX-58941,,4-[2-[(4-methyl-5-phenyl-1H-pyrazol-3-yl)oxy]ethyl]morpholine,3070778,Cc1c(-c2ccccc2)n[nH]c1OCCN1CCOCC1,CCSRHRVWFHYDAR-UHFFFAOYSA-N,749.9921694,3,500-2000,0,0,0,1
TOX-58942,,4-[2-[(5-phenyl-1H-pyrazol-3-yl)oxy]ethyl]morpholine,3070779,c1ccc(-c2cc(OCCN3CCOCC3)[nH]n2)cc1,ADXFHPJOLYKRJV-UHFFFAOYSA-N,999.9780482,3,500-2000,0,0,0,1
TOX-58943,,4-[2-[[5-(4-chlorophenyl)-4-methyl-1H-pyrazol-3-yl]oxy]ethyl]morpholine,3070801,Cc1c(-c2ccc(Cl)cc2)n[nH]c1OCCN1CCOCC1,BVWIETFYFCVAQD-UHFFFAOYSA-N,499.9875701,2,50-500,0,0,1,1
TOX-58947,,2-(diethylamino)-N-[(2-hydroxy-1H-indol-3-yl)imino]acetamide,3070812,CCN(CC)CC(=O)N/N=C1\C(=O)Nc2ccccc21,UGGNQVDNCGQCDS-UHFFFAOYSA-N,2099.969379,4,>2000,0,0,0,0
TOX-58948,,N-[(5-bromo-2-hydroxy-1H-indol-3-yl)imino]-2-(diethylamino)acetamide,3070813,CCN(CC)CC(=O)N/N=C1\C(=O)Nc2ccc(Br)cc21,JTOURWSCTNKEQR-UHFFFAOYSA-N,3008.914815,4,>2000,0,0,0,0
TOX-58949,,"N-[(5,7-dichloro-2-hydroxy-1H-indol-3-yl)imino]-2-(diethylamino)acetamide",3070814,CCN(CC)CC(=O)N/N=C1\C(=O)Nc2c(Cl)cc(Cl)cc21,HNDGWEZQDNFBGR-UHFFFAOYSA-N,2000.918378,4,>2000,0,0,0,0
TOX-58952,,N-[(2-hydroxy-1H-indol-3-yl)imino]-2-morpholin-4-ylacetamide,135770324,O=C(CN1CCOCC1)N/N=C1/C(=O)Nc2ccccc21,GUPCRYOZSVBYKV-UHFFFAOYSA-N,1820.206062,3,500-2000,0,0,0,1
TOX-58953,,N-[(5-bromo-2-hydroxy-1H-indol-3-yl)imino]-2-morpholin-4-ylacetamide,1104571,O=C(CN1CCOCC1)N/N=C1\C(=O)Nc2ccc(Br)cc21,DUWXSCULAGXYDP-UHFFFAOYSA-N,2999.97549,4,>2000,0,0,0,0
TOX-58954,,"N-[(5,7-dichloro-2-hydroxy-1H-indol-3-yl)imino]-2-morpholin-4-ylacetamide",3070818,O=C(CN1CCOCC1)N/N=C1\C(=O)Nc2c(Cl)cc(Cl)cc21,BPTPNVQNXSJKEI-UHFFFAOYSA-N,2700.022674,4,>2000,0,0,0,0
TOX-58955,,N-[(2-hydroxy-1H-indol-3-yl)imino]-2-piperazin-1-ylacetamide,3070820,O=C(CN1CCNCC1)N/N=C1\C(=O)Nc2ccccc21,QNFYDDPHXAPELF-UHFFFAOYSA-N,874.9908646,3,500-2000,0,0,0,1
TOX-58956,,N-[(2-hydroxy-1H-indol-3-yl)imino]-2-(4-methylpiperazin-1-yl)acetamide,3070821,CN1CCN(CC(=O)N/N=C2/C(=O)Nc3ccccc32)CC1,DNUOAZJMDHKDKH-UHFFFAOYSA-N,2049.322144,4,>2000,0,0,0,0
TOX-58962,,"7-(3-chlorophenyl)-[1,2,4]triazolo[4,3-b][1,2,4]triazine",3070830,Clc1cccc(-c2cnn3cnnc3n2)c1,HZXHOVMNCDNGGC-UHFFFAOYSA-N,299.9922293,2,50-500,0,0,1,1
TOX-58963,,N-[(2-hydroxy-1H-indol-3-yl)imino]-2-(4-pyridin-4-ylpiperazin-1-yl)acetamide,3070831,O=C(CN1CCN(c2ccncc2)CC1)N/N=C1\C(=O)Nc2ccccc21,XYFYGRPRGQWRSP-UHFFFAOYSA-N,2999.925905,4,>2000,0,0,0,0
TOX-58964,,"methoxy-phenyl-sulfanylidene-(2,3,4-trichlorophenoxy)-lambda5-phosphane",174592,COP(=S)(Oc1ccc(Cl)c(Cl)c1Cl)c1ccccc1,QKWQFJHFMQYCSF-UHFFFAOYSA-N,56.99674398,2,50-500,0,0,1,1
TOX-58965,,"methoxy-phenyl-sulfanylidene-(2,3,5-trichlorophenoxy)-lambda5-phosphane",174593,COP(=S)(Oc1cc(Cl)cc(Cl)c1Cl)c1ccccc1,AVLNNJRRQNZMKU-UHFFFAOYSA-N,13.99920028,1,10-50,0,1,1,1
TOX-58966,,"methoxy-phenyl-sulfanylidene-(2,3,6-trichlorophenoxy)-lambda5-phosphane",174594,COP(=S)(Oc1c(Cl)ccc(Cl)c1Cl)c1ccccc1,HYYVUXFAXZOFBQ-UHFFFAOYSA-N,19.99885754,1,10-50,0,1,1,1
TOX-58967,,methoxy-(4-methylsulfonylphenoxy)-phenyl-sulfanylidene-lambda5-phosphane,174595,COP(=S)(Oc1ccc(S(C)(=O)=O)cc1)c1ccccc1,WUPOBAMMIUNUNI-UHFFFAOYSA-N,10.00064256,1,10-50,0,1,1,1
TOX-58968,,"7-prop-2-enyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxylic acid",10063160,C=CCN1CC(C(=O)O)CC2c3cccc4[nH]cc(c34)CC21,YAICYXFUKKMAKO-UHFFFAOYSA-N,800.0809801,3,500-2000,0,0,0,1
TOX-58981,,"N-[2-(3,4-dimethoxyphenyl)ethyl]-5-methyl-4-nitro-1H-pyrazole-3-carboxamide",3070844,COc1ccc(CCNC(=O)c2n[nH]c(C)c2[N+](=O)[O-])cc1OC,MOWAKOOXXJGOBA-UHFFFAOYSA-N,999.9940186,3,500-2000,0,0,0,1
TOX-58982,,5-methyl-4-nitro-N-(1-phenylethyl)-1H-pyrazole-3-carboxamide,3070845,Cc1[nH]nc(C(=O)NC(C)c2ccccc2)c1[N+](=O)[O-],JVKUZSVNLRSONE-UHFFFAOYSA-N,999.9999995,3,500-2000,0,0,0,1
TOX-58983,,N-[(4-methoxyphenyl)methyl]-5-methyl-4-nitro-1H-pyrazole-3-carboxamide,3070846,COc1ccc(CNC(=O)c2n[nH]c(C)c2[N+](=O)[O-])cc1,OWNPMRYCHIOYAE-UHFFFAOYSA-N,999.968996,3,500-2000,0,0,0,1
TOX-58984,,5-methyl-4-nitro-N-[3-(trifluoromethyl)phenyl]-1H-pyrazole-3-carboxamide,3070847,Cc1[nH]nc(C(=O)Nc2cccc(C(F)(F)F)c2)c1[N+](=O)[O-],BRNOMAVJQZGRNV-UHFFFAOYSA-N,999.9904519,3,500-2000,0,0,0,1
TOX-58985,,"4-amino-N-[2-(3,4-dimethoxyphenyl)ethyl]-5-methyl-1H-pyrazole-3-carboxamide",3070848,COc1ccc(CCNC(=O)c2[nH]nc(C)c2N)cc1OC,PJBTUNDYCCFLMM-UHFFFAOYSA-N,499.9835713,2,50-500,0,0,1,1
TOX-58986,,4-amino-5-methyl-N-(1-phenylethyl)-1H-pyrazole-3-carboxamide,3070849,Cc1n[nH]c(C(=O)NC(C)c2ccccc2)c1N,HJORIRGQXBSKKY-UHFFFAOYSA-N,499.9836268,2,50-500,0,0,1,1
TOX-58987,,4-amino-N-[(4-methoxyphenyl)methyl]-5-methyl-1H-pyrazole-3-carboxamide,3070850,COc1ccc(CNC(=O)c2[nH]nc(C)c2N)cc1,DUXPUARNDBNSPQ-UHFFFAOYSA-N,999.9731071,3,500-2000,0,0,0,1
TOX-58988,,4-amino-5-methyl-N-[3-(trifluoromethyl)phenyl]-1H-pyrazole-3-carboxamide,3070851,Cc1n[nH]c(C(=O)Nc2cccc(C(F)(F)F)c2)c1N,COCHDYGACKQXJW-UHFFFAOYSA-N,999.9964828,3,500-2000,0,0,0,1
TOX-58989,,"6-[2-(3,4-dimethoxyphenyl)ethyl]-3-methyl-2H-pyrazolo[4,3-d]pyrimidin-7-one",3070852,COc1ccc(CCn2cnc3c(C)n[nH]c3c2=O)cc1OC,WHKLKOLMVGGEKS-UHFFFAOYSA-N,999.9840935,3,500-2000,0,0,0,1
TOX-58990,,"3-methyl-6-(1-phenylethyl)-2H-pyrazolo[4,3-d]pyrimidin-7-one",3070853,Cc1n[nH]c2c(=O)n(C(C)c3ccccc3)cnc12,IPBOGFHOJWRWIY-UHFFFAOYSA-N,999.9882035,3,500-2000,0,0,0,1
TOX-58991,,"6-[(4-methoxyphenyl)methyl]-3-methyl-2H-pyrazolo[4,3-d]pyrimidin-7-one",3070854,COc1ccc(Cn2cnc3c(C)n[nH]c3c2=O)cc1,DIGXAMHVOSPHFA-UHFFFAOYSA-N,999.9926001,3,500-2000,0,0,0,1
TOX-58992,,"3-methyl-6-[3-(trifluoromethyl)phenyl]-2H-pyrazolo[4,3-d]pyrimidin-7-one",3070855,Cc1n[nH]c2c(=O)n(-c3cccc(C(F)(F)F)c3)cnc12,FLZNKSYEGWYWQU-UHFFFAOYSA-N,999.979608,3,500-2000,0,0,0,1
TOX-58995,,"4-ethyl-2-phenylpyrazolo[1,5-a]pyrimidin-7-one",135819,CCn1ccc(=O)n2nc(-c3ccccc3)cc12,JEWOUZIOCRUZPT-UHFFFAOYSA-N,270.9909395,2,50-500,0,0,1,1
TOX-58996,,furan-3-yl-[4-methyl-2-(2-methylpropyl)cyclopenten-1-yl]methanone,355218,CC(C)CC1=C(C(=O)c2ccoc2)CC(C)C1,ROMXQUBLTVIACV-UHFFFAOYSA-N,115.9985021,2,50-500,0,0,1,1
TOX-58998,,2-[2-(4-phenylpiperazin-1-yl)ethyl]aniline,3070886,Nc1ccccc1CCN1CCN(c2ccccc2)CC1,JCELPPMEPCQJEB-UHFFFAOYSA-N,1174.987475,3,500-2000,0,0,0,1
TOX-58999,,"5,6-dihydrobenzo[b][1]benzothiepine-5-carboxamide",3070887,NC(=O)C1Cc2ccccc2Sc2ccccc21,YPJSTSHKNLOQOT-UHFFFAOYSA-N,999.8355141,3,500-2000,0,0,0,1
TOX-59000,,"3-chloro-5,6-dihydrobenzo[b][1]benzothiepine-6-carboxamide",3070888,NC(=O)C1Cc2cc(Cl)ccc2Sc2ccccc21,NAZDGXBQTUEZEA-UHFFFAOYSA-N,1000.04486,3,500-2000,0,0,0,1
TOX-59049,,"ethyl 2-[2-(2,4-dichlorophenyl)-2-hydroxy-3-imidazol-1-ylpropyl]sulfanylacetate",3070896,CCOC(=O)CSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,IEFFAEGROMWRIM-UHFFFAOYSA-N,499.9948622,2,50-500,0,0,1,1
TOX-59050,,"2-[2-(2,4-dichlorophenyl)-2-hydroxy-3-imidazol-1-ylpropyl]sulfanylacetic acid",3070897,O=C(O)CSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,ZRNDGQMFNWQSDV-UHFFFAOYSA-N,499.9307963,2,50-500,0,0,1,1
TOX-59051,,"ethyl 4-[2-(2,4-dichlorophenyl)-2-hydroxy-3-imidazol-1-ylpropyl]sulfanylbutanoate",3070898,CCOC(=O)CCCSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,AUBUPDBGJDBWTK-UHFFFAOYSA-N,499.9305155,2,50-500,0,0,1,1
TOX-59052,,"ethyl 5-[2-(2,4-dichlorophenyl)-2-hydroxy-3-imidazol-1-ylpropyl]sulfanylpentanoate",3070899,CCOC(=O)CCCCSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,ZXSICTIEZNPPLF-UHFFFAOYSA-N,500.0173853,3,500-2000,0,0,0,1
TOX-59053,,"5-[2-(2,4-dichlorophenyl)-2-hydroxy-3-imidazol-1-ylpropyl]sulfanylpentanoic acid",3070900,O=C(O)CCCCSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,VRIVJMQZJMBDKP-UHFFFAOYSA-N,499.9615698,2,50-500,0,0,1,1
TOX-59054,,"4-[2-(2,4-dichlorophenyl)-2-hydroxy-3-imidazol-1-ylpropyl]sulfanylbutanoic acid",3070901,O=C(O)CCCSCC(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,DOHIVGMNASTKIY-UHFFFAOYSA-N,499.9948622,2,50-500,0,0,1,1
TOX-59074,,6-[(dimethylamino)methyl]-7-hydroxy-4-methyl-8-prop-2-enylchromen-2-one,5744349,C=CCc1c(O)c(CN(C)C)cc2c(C)cc(=O)oc12,QUARHORHZVAMTC-UHFFFAOYSA-N,1209.991146,3,500-2000,0,0,0,1
TOX-59075,,7-hydroxy-6-[[4-(2-hydroxyethyl)piperazin-1-yl]methyl]-4-methyl-8-prop-2-enylchromen-2-one,20144529,C=CCc1c(O)c(CN2CCN(CCO)CC2)cc2c(C)cc(=O)oc12,QUVJFZNJVFBGKX-UHFFFAOYSA-N,1949.79327,3,500-2000,0,0,0,1
TOX-59079,,"2-methyl-2-[(6-oxo-4-phenyl-4,5-dihydro-1H-pyrimidin-2-yl)sulfanyl]propanoic acid",3024602,CC(C)(SC1=NC(=O)CC(c2ccccc2)N1)C(=O)O,OTJDPLCNFNAMCF-UHFFFAOYSA-N,700.0000003,3,500-2000,0,0,0,1
TOX-59083,,"4-(hydroxymethyl)-3-(4-methoxyphenyl)-4,5-dihydro-1H-pyridazin-6-one",3024605,COc1ccc(C2=NNC(=O)CC2CO)cc1,MZWBNVPXKXCTNT-UHFFFAOYSA-N,499.9893279,2,50-500,0,0,1,1
TOX-59114,,N-(2-methylbutan-2-yl)-3-piperidin-1-ylpropanamide,24842769,CCC(C)(C)NC(=O)CCN1CCCCC1,SITFWPDVVPQZMZ-UHFFFAOYSA-N,1599.971727,3,500-2000,0,0,0,1
TOX-59133,,"3-hydroxytetradecane-1,3,4-tricarboxylic acid",3375147,CCCCCCCCCCC(C(=O)O)C(O)(CCC(=O)O)C(=O)O,QFOFNCNFUGQWTO-UHFFFAOYSA-N,1999.884532,3,500-2000,0,0,0,1
TOX-59134,,"6,8-dinitro-2,4-dihydro-[1,2,4]triazolo[3,4-c][1,4]benzoxazin-1-one",1801075,O=c1[nH]nc2n1-c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC2,CTBOHMYEWXRPAT-UHFFFAOYSA-N,1710.01225,3,500-2000,0,0,0,1
TOX-59137,,"3-(dimethylamino)-N-(2,4,4-trimethylpentan-2-yl)propanamide",3024639,CN(C)CCC(=O)NC(C)(C)CC(C)(C)C,BRBNHQQKNWYSTG-UHFFFAOYSA-N,1299.943078,3,500-2000,0,0,0,1
TOX-59138,,2-amino-2-(4-bromophenyl)cyclohexan-1-one,3024641,NC1(c2ccc(Br)cc2)CCCCC1=O,CPNHQDBBJKLYQL-UHFFFAOYSA-N,1099.983593,3,500-2000,0,0,0,1
TOX-59139,,2-phenyl-2-(2-phenylethylamino)cyclohexan-1-one,3024643,O=C1CCCCC1(NCCc1ccccc1)c1ccccc1,IABKAFBZJBTUNL-UHFFFAOYSA-N,1199.959103,3,500-2000,0,0,0,1
TOX-59140,,2-[(4-methoxyphenyl)methylamino]-2-phenylcyclohexan-1-one,3024645,COc1ccc(CNC2(c3ccccc3)CCCCC2=O)cc1,LVJQGULTSAMCTG-UHFFFAOYSA-N,1249.963641,3,500-2000,0,0,0,1
TOX-59141,,2-[(4-ethoxyphenyl)methylamino]-2-phenylcyclohexan-1-one,3024647,CCOc1ccc(CNC2(c3ccccc3)CCCCC2=O)cc1,KBNZJYFNISGGQH-UHFFFAOYSA-N,1199.866435,3,500-2000,0,0,0,1
TOX-59142,,2-[(4-chlorophenyl)methylamino]-2-phenylcyclohexan-1-one,3024649,O=C1CCCCC1(NCc1ccc(Cl)cc1)c1ccccc1,NVKMLAREPKYBBX-UHFFFAOYSA-N,1799.839402,3,500-2000,0,0,0,1
TOX-59143,,2-(benzylamino)-2-(4-chlorophenyl)cyclohexan-1-one,3024651,O=C1CCCCC1(NCc1ccccc1)c1ccc(Cl)cc1,XAMSGGZXVKIHHP-UHFFFAOYSA-N,1999.82156,3,500-2000,0,0,0,1
TOX-59266,,N-(1-ethyl-5-methyl-2-phenylpyrazol-3-ylidene)-2-hydroxybenzamide,355584,CCn1c(C)cc(=NC(=O)c2ccccc2O)n1-c1ccccc1,VNCOWZFHARHZND-UHFFFAOYSA-N,1352.084137,3,500-2000,0,0,0,1
TOX-59267,,2-hydroxy-N-(5-methyl-2-phenyl-1-propylpyrazol-3-ylidene)benzamide,13426056,CCCn1c(C)cc(=NC(=O)c2ccccc2O)n1-c1ccccc1,RWTQXKUJLRYOGZ-UHFFFAOYSA-N,1252.97385,3,500-2000,0,0,0,1
TOX-59268,,N-(1-butyl-5-methyl-2-phenylpyrazol-3-ylidene)-2-hydroxybenzamide,13426057,CCCCn1c(C)cc(=NC(=O)c2ccccc2O)n1-c1ccccc1,JFWCFTCDDRQRAJ-UHFFFAOYSA-N,1096.893262,3,500-2000,0,0,0,1
TOX-59269,,2-hydroxy-N-(1-methyl-2-phenylpyrazol-3-ylidene)benzamide,12735787,Cn1ccc(=NC(=O)c2ccccc2O)n1-c1ccccc1,VVOQLNPPMAXWLY-UHFFFAOYSA-N,1365.972057,3,500-2000,0,0,0,1
TOX-59272,,2-(diethylamino)ethyl 2-[2-[1-[2-(diethylamino)ethoxy]-2-methyl-1-oxopropan-2-yl]sulfanyl-4-methylphenyl]sulfanyl-2-methylpropanoate,24843806,CCN(CC)CCOC(=O)C(C)(C)Sc1ccc(C)cc1SC(C)(C)C(=O)OCCN(CC)CC,ZHCBKZNAOBXLDO-UHFFFAOYSA-N,999.9829156,3,500-2000,0,0,0,1
TOX-59275,,N-(1-oxo-1-piperidin-1-ylpropan-2-yl)-N-phenylpropanamide,3024719,CCC(=O)N(c1ccccc1)C(C)C(=O)N1CCCCC1,CEYYTBXCRDQXJD-UHFFFAOYSA-N,1150.035888,3,500-2000,0,0,0,1
TOX-59276,,"1-(4-chlorophenyl)-11bH-[1,2,4]triazino[6,1-a]isoquinolin-5-ium-1-ol",71301182,OC1(c2ccc(Cl)cc2)N=CN=[N+]2C=Cc3ccccc3C21,OCERHOCUUUYAPF-UHFFFAOYSA-N,574.8709012,3,500-2000,0,0,0,1
TOX-59283,,N-(2-oxo-2-piperidin-1-ylethyl)-N-phenylpropanamide,3024723,CCC(=O)N(CC(=O)N1CCCCC1)c1ccccc1,OXAUQBYPXYVIGL-UHFFFAOYSA-N,799.9883365,3,500-2000,0,0,0,1
TOX-59284,,N-(1-oxo-1-pyrrolidin-1-ylpropan-2-yl)-N-phenylpropanamide,3024724,CCC(=O)N(c1ccccc1)C(C)C(=O)N1CCCC1,ATCOBBKSXIUUSI-UHFFFAOYSA-N,1214.982286,3,500-2000,0,0,0,1
TOX-59285,,N-(1-morpholin-4-yl-1-oxopropan-2-yl)-N-phenylpropanamide,3024725,CCC(=O)N(c1ccccc1)C(C)C(=O)N1CCOCC1,FKWCZCHDSKYJPU-UHFFFAOYSA-N,1499.984501,3,500-2000,0,0,0,1
TOX-59307,,"2-pyrrolidin-1-yl-N-(2,4,4-trimethylpentan-2-yl)acetamide",24845345,CC(C)(C)CC(C)(C)NC(=O)CN1CCCC1,BEWPISXSWMAJJJ-UHFFFAOYSA-N,1049.951953,3,500-2000,0,0,0,1
TOX-59312,,"1-[2-[bis(2-chloroethyl)amino]-2-oxo-1,3,2lambda5-oxazaphosphinan-4-yl]-1-hydroxy-3-(9-oxofluoren-2-yl)urea",24847476,O=C1c2ccccc2-c2ccc(NC(=O)N(O)C3CCOP(=O)(N(CCCl)CCCl)N3)cc21,SDNMYCYZGYELHF-UHFFFAOYSA-N,999.9649351,3,500-2000,0,0,0,1
TOX-59313,,2-(benzylamino)-2-(4-bromophenyl)cyclohexan-1-one,3024754,O=C1CCCCC1(NCc1ccccc1)c1ccc(Br)cc1,XCFLJKGGXMMGCM-UHFFFAOYSA-N,1500.087921,3,500-2000,0,0,0,1
TOX-59314,,"2-[4-[carbamoyl(hydroxy)amino]-2-(2-chloroethylamino)-2-oxo-1,3,2lambda5-oxazaphosphinan-3-yl]ethyl methanesulfonate",13770958,CS(=O)(=O)OCCN1C(N(O)C(N)=O)CCOP1(=O)NCCCl,FHEWEBKCWNBLHC-UHFFFAOYSA-N,999.9898679,3,500-2000,0,0,0,1
TOX-59315,,"2-[[4-[carbamoyl(hydroxy)amino]-3-(2-chloroethyl)-2-oxo-1,3,2lambda5-oxazaphosphinan-2-yl]amino]ethyl methanesulfonate",13770959,CS(=O)(=O)OCCNP1(=O)OCCC(N(O)C(N)=O)N1CCCl,HLHMRCGBVFJGMS-UHFFFAOYSA-N,999.9898679,3,500-2000,0,0,0,1
TOX-59316,,"1-[2-[bis(2-chloroethyl)amino]-6-methyl-2-oxo-1,3,2lambda5-oxazaphosphinan-4-yl]-1-hydroxyurea",13770960,CC1CC(N(O)C(N)=O)NP(=O)(N(CCCl)CCCl)O1,IRKDAKIRTLSZFV-UHFFFAOYSA-N,999.9856789,3,500-2000,0,0,0,1
TOX-59317,,"1-[2-[bis(2-chloroethyl)amino]-2-oxo-1,3,2lambda5-oxazaphosphinan-4-yl]-1-hydroxy-3-tetradecylurea",13770935,CCCCCCCCCCCCCCNC(=O)N(O)C1CCOP(=O)(N(CCCl)CCCl)N1,ZJNGYHDGJZOOLA-UHFFFAOYSA-N,999.9887125,3,500-2000,0,0,0,1
TOX-59318,,"3-[2-[bis(2-chloroethyl)amino]-2-oxo-1,3,2lambda5-oxazaphosphinan-4-yl]-1-carbamoyl-1-hydroxyurea",24839228,NC(=O)N(O)C(=O)NC1CCOP(=O)(N(CCCl)CCCl)N1,MKJICVBNGZKLHT-UHFFFAOYSA-N,999.992067,3,500-2000,0,0,0,1
TOX-59319,,"1-[2-[bis(2-chloroethyl)amino]-2-oxo-1,3,2lambda5-oxazaphosphinan-4-yl]-1,3-dihydroxyurea",13770939,O=C(NO)N(O)C1CCOP(=O)(N(CCCl)CCCl)N1,RUBBYUZMKQSTGL-UHFFFAOYSA-N,999.980064,3,500-2000,0,0,0,1
TOX-59320,,"1-[2-[bis(2-chloroethyl)amino]-2-oxo-1,3,2lambda5-oxazaphosphinan-4-yl]-1-hydroxy-3-(4-sulfamoylphenyl)urea",24834708,NS(=O)(=O)c1ccc(NC(=O)N(O)C2CCOP(=O)(N(CCCl)CCCl)N2)cc1,ZWZWYNCJKZVSHF-UHFFFAOYSA-N,999.9877624,3,500-2000,0,0,0,1
